date,open,high,low,Close,vol,MACD_Signal,MACD_Hist,MACD,Real Middle Band,Real Upper Band,Real Lower Band,RSI,SMA,SMA,ROC,CCI,DX,crossover
2013-03-05,24.43,24.65,24.28,22.7898956637,228900.0,0.4204,-0.125,0.2954,21.8099,22.8493,23.8887,56.1823,22.7713,22.9978,4.2724,82.6004,10.4648,False
2013-03-06,24.58,24.8,24.5,22.8827261959,233600.0,0.3926,-0.1115,0.2811,22.0694,22.9166,23.7638,57.4417,22.7769,22.9762,5.3079,89.0287,11.3493,False
2013-03-07,24.61,24.81,24.325,22.6970651314,238900.0,0.3644,-0.1126,0.2519,22.3874,22.9737,23.56,54.109,22.7509,22.9434,6.7097,80.2903,10.0594,False
2013-03-08,24.79,24.87,24.43,22.8363109298,218400.0,0.339,-0.1018,0.2372,22.3883,22.9742,23.56,56.1533,22.7509,22.9062,-0.8768,84.4949,10.4212,False
2013-03-11,24.56,24.56,24.25,22.6228007057,213700.0,0.3124,-0.1064,0.206,22.3487,22.9528,23.5569,52.3241,22.7658,22.8574,-2.5397,68.1374,9.0824,False
2013-03-12,24.34,24.385,24.15,22.5392532266,243500.0,0.2844,-0.1119,0.1725,22.2991,22.9273,23.5555,50.8698,22.7156,22.7812,-1.8317,58.647,8.3403,False
2013-03-13,24.3,24.59,24.18,22.7898956637,168100.0,0.2604,-0.0961,0.1643,22.2892,22.9064,23.5236,54.8991,22.6971,22.7521,-2.3431,66.7253,9.6221,False
2013-03-14,24.56,24.84,24.49,22.7991787169,192200.0,0.2396,-0.0829,0.1567,22.2821,22.8869,23.4917,55.0454,22.7175,22.7497,-1.154,76.026,11.1629,False
2013-03-15,24.52,24.57,24.0,22.3535921622,411100.0,0.2144,-0.1009,0.1135,22.2344,22.8349,23.4354,47.1751,22.6209,22.7026,-2.5,46.6714,7.5097,False
2013-03-18,23.78,24.17,23.5,22.0751005655,350700.0,0.1827,-0.1267,0.0561,22.1342,22.7709,23.4075,43.053,22.5114,22.6735,-4.9548,17.6038,3.9641,False
2013-03-19,23.74,24.14,23.57,21.9358547671,378900.0,0.1461,-0.1467,-0.0006,22.0932,22.6836,23.274,41.1278,22.3907,22.6259,-5.7031,12.735,3.9641,False
2013-03-20,23.84,24.44,23.74,22.594951546,206400.0,0.1183,-0.1108,0.0075,22.1161,22.652,23.188,52.0107,22.3517,22.6086,-4.7545,38.487,5.89,False
2013-03-21,24.04,24.1475,23.58,21.9544208736,218500.0,0.0872,-0.1245,-0.0373,21.9996,22.6079,23.2163,43.6156,22.1828,22.5504,-3.0999,8.1768,4.7507,False
2013-03-22,23.69,23.84,23.45,21.8708733946,182800.0,0.054,-0.1327,-0.0786,21.8975,22.5485,23.1996,42.6534,22.0862,22.486,-4.8303,-7.9181,3.8276,False
2013-03-25,23.68,24.02,23.36,21.8430242349,279600.0,0.0208,-0.1331,-0.1123,21.7949,22.5151,23.2353,42.32,22.0398,22.439,-3.8816,-9.4589,5.0063,False
2013-03-26,23.7,24.38,23.68,22.5299701734,222300.0,0.0001,-0.0828,-0.0827,21.7915,22.5091,23.2267,52.1959,22.1586,22.4217,-1.2556,26.9356,7.3166,False
2013-03-27,24.12,24.3,23.95,22.4092904815,210300.0,-0.0136,-0.0546,-0.0681,21.7861,22.4868,23.1875,50.5663,22.1215,22.3901,-2.6052,26.1046,7.3166,False
2013-03-28,24.19,24.42,23.95,22.6228007057,339900.0,-0.0186,-0.0203,-0.0389,21.7902,22.4766,23.163,53.3285,22.2552,22.3852,-1.6116,34.1919,8.0872,False
2013-04-01,24.27,24.465,23.46,21.9172886607,283900.0,-0.0293,-0.0426,-0.0719,21.724,22.4306,23.1373,44.5211,22.2645,22.3239,-1.1914,-4.2781,4.48,False
2013-04-02,23.8,23.8399,23.15,21.555249585,265500.0,-0.0486,-0.0772,-0.1257,21.581,22.381,23.181,40.815,22.2069,22.2527,-3.6382,-46.9578,2.2838,False
2013-04-03,23.24,23.24,22.56,20.9704172319,157100.0,-0.0815,-0.1317,-0.2132,21.3044,22.29,23.2756,35.6751,21.895,22.1481,-5.7201,-104.7769,1.7148,False
2013-04-04,22.58,22.77,22.31,21.1096630302,231200.0,-0.1188,-0.1493,-0.2681,21.1298,22.2014,23.2729,37.6772,21.6351,22.0361,-8.1855,-124.5099,3.3431,False
2013-04-05,22.29,22.52,22.0,20.8961528061,298800.0,-0.1601,-0.1651,-0.3252,20.9249,22.1113,23.2977,35.8443,21.2898,21.9092,-9.2301,-150.4599,5.3211,False
2013-04-08,22.62,22.94,22.28,21.2581918818,243600.0,-0.1955,-0.1417,-0.3373,20.8395,22.0324,23.2253,41.0541,21.1579,21.8362,-7.7604,-115.3326,2.433,False
2013-04-09,22.87,23.14,22.43,21.2396257754,229300.0,-0.2253,-0.1191,-0.3444,20.755,21.9632,23.1715,40.8717,21.0948,21.7805,-5.7818,-104.6701,1.0906,False
2013-04-10,22.93,23.39,22.83,21.4160037866,348800.0,-0.2466,-0.0853,-0.332,20.7068,21.9071,23.1074,43.4294,21.1839,21.7459,-4.0804,-79.3152,0.5659,False
2013-04-11,22.98,23.26,22.76,21.1746444028,312200.0,-0.2648,-0.0729,-0.3377,20.6575,21.8263,22.9951,40.8393,21.1969,21.6512,-5.4087,-96.1263,0.0988,False
2013-04-12,22.63,22.64,22.255,20.8033222739,229800.0,-0.2855,-0.0825,-0.368,20.5662,21.7265,22.8868,37.1839,21.1784,21.5744,-8.8567,-144.8694,3.1994,False
2013-04-15,22.19,22.31,21.6,20.3577357191,384200.0,-0.313,-0.1101,-0.423,20.3608,21.6267,22.8926,33.3463,20.9983,21.4736,-9.1982,-186.3362,7.2312,False
2013-04-16,22.16,22.71,21.93,21.0353986044,256000.0,-0.3319,-0.0755,-0.4073,20.3014,21.5747,22.8481,42.9417,20.9574,21.4197,-6.0405,-135.0053,4.5274,False
2013-04-17,22.48,22.48,21.46,20.1999238143,378400.0,-0.3569,-0.1001,-0.457,20.094,21.4879,22.8819,36.0806,20.7142,21.2644,-6.8766,-176.0724,7.3198,False
2013-04-18,21.87,22.01,21.07,19.6522236741,372800.0,-0.3924,-0.142,-0.5344,19.829,21.3408,22.8526,32.44,20.4097,21.0806,-9.9427,-208.0396,9.5522,False
2013-04-19,21.21,21.25,20.64,19.4851287161,349500.0,-0.4344,-0.1679,-0.6023,19.5327,21.2173,22.902,31.4043,20.1461,20.8714,-11.9992,-231.6442,11.9307,False
2013-04-22,21.0,21.28,20.67,19.7172050467,206600.0,-0.4735,-0.1566,-0.6301,19.3331,21.1097,22.8862,34.5156,20.018,20.7247,-10.7383,-209.1991,11.7222,False
2013-04-23,21.48,22.37,21.28,20.6826425819,396300.0,-0.4923,-0.0753,-0.5677,19.299,21.0516,22.8043,45.5281,19.9474,20.6666,-6.8693,-132.3344,4.5296,False
2013-04-24,22.25,22.61,22.2,20.9889833383,839000.0,-0.4915,0.0036,-0.4879,19.3585,20.9746,22.5906,48.474,20.1052,20.6678,-7.26,-91.8626,3.0441,True
2013-04-25,22.61,23.08,22.61,21.3603054673,296600.0,-0.4712,0.081,-0.3902,19.4326,20.9221,22.4117,51.8555,20.4469,20.6845,-5.0206,-59.5364,0.2081,True
2013-04-26,22.86,23.3,22.85,21.4160037866,289100.0,-0.4379,0.1332,-0.3047,19.5678,20.8618,22.1558,52.358,20.833,20.7192,-4.5864,-46.5294,1.0878,True
2013-04-29,23.23,23.37,22.74,21.6202309575,447900.0,-0.3939,0.1759,-0.218,19.5956,20.847,22.0983,54.2345,21.2136,20.7433,-4.4758,-41.6636,0.4274,True
2013-04-30,24.2,24.5,23.86,22.3907243751,592600.0,-0.3324,0.2462,-0.0862,19.4976,20.8887,22.2798,60.5201,21.5552,20.82,2.7689,32.5307,6.7885,True
2013-05-01,24.09,24.23,23.35,21.6759292769,343400.0,-0.2737,0.2348,-0.0389,19.4913,20.924,22.3567,53.2505,21.6926,20.8374,4.2599,-5.4636,3.7465,True
2013-05-02,23.17,24.03,23.17,22.1864972042,266200.0,-0.2111,0.2504,0.0393,19.4439,20.9778,22.5118,57.1863,21.8579,20.9048,5.5336,-1.8467,2.6965,True
2013-05-03,24.18,24.46,24.121,22.5021210137,350500.0,-0.1438,0.2691,0.1254,19.3876,21.0581,22.7287,59.4475,22.0751,21.0181,8.6146,39.3132,5.0316,True
2013-05-06,24.31,24.5,24.21,22.5856684928,123700.0,-0.0754,0.2734,0.198,19.3268,21.1245,22.9222,60.046,22.2682,21.1666,6.8003,44.8421,5.2467,True
2013-05-07,24.24,24.43,24.01,22.6692159718,236600.0,-0.0085,0.2678,0.2593,19.2762,21.196,23.1158,60.668,22.3239,21.2755,5.5748,41.2825,4.0483,True
2013-05-08,24.1,24.6,24.1,22.7898956637,237900.0,0.056,0.258,0.314,19.2238,21.2647,23.3056,61.5932,22.5467,21.4482,5.1732,51.6584,4.9835,True
2013-05-09,24.59,24.59,24.2,22.511404067,284500.0,0.111,0.22,0.3311,19.2204,21.3315,23.4426,58.2076,22.6117,21.6388,5.718,47.5392,4.9835,True
2013-05-10,24.22,24.5,24.22,22.7063481847,181200.0,0.1601,0.1962,0.3562,19.2489,21.4267,23.6045,59.8623,22.6525,21.8535,8.2155,52.271,4.9835,True
2013-05-13,24.47,24.5,24.11,22.5021210137,71700.0,0.1992,0.1564,0.3556,19.3661,21.5339,23.7017,57.3152,22.6358,22.0392,9.8162,45.3898,4.2918,True
2013-05-14,24.21,24.6,24.21,22.6970651314,136000.0,0.2326,0.1339,0.3666,19.405,21.617,23.8289,59.0952,22.6414,22.1735,8.3223,57.6104,4.8712,True
2013-05-15,24.3,24.545,24.3,22.6506498653,281400.0,0.2596,0.1077,0.3673,19.5843,21.7395,23.8947,58.4732,22.6135,22.2843,9.1859,59.3652,4.8712,True
2013-05-16,24.27,24.58,24.1975,22.5856684928,191800.0,0.2794,0.0791,0.3585,19.929,21.8862,23.8434,57.5642,22.6284,22.366,11.6765,57.6207,4.2025,True
2013-05-17,24.34,24.37,23.87,22.4000074283,412500.0,0.29,0.0427,0.3327,20.4055,22.0319,23.6584,54.9495,22.5671,22.4316,14.6824,38.6852,2.0872,True
2013-05-20,23.99,24.65,23.99,22.4835549073,224900.0,0.2951,0.0203,0.3154,20.9301,22.1703,23.4104,55.915,22.5634,22.4891,15.8365,53.131,3.7853,True
2013-05-21,24.3,24.57,24.08,22.6506498653,152300.0,0.2984,0.0132,0.3115,21.2185,22.2687,23.3188,57.8506,22.5541,22.5065,9.8346,58.6562,3.7853,True
2013-05-22,24.37,24.62,23.85,22.2050633106,165300.0,0.2926,-0.0232,0.2694,21.4569,22.3295,23.2021,51.4023,22.465,22.5417,8.8899,41.1902,2.2784,False
2013-05-23,23.71,24.07,23.5,22.2978938428,166100.0,0.2822,-0.0415,0.2408,21.6247,22.3763,23.128,52.5821,22.4074,22.5492,4.2894,20.4983,0.0308,False
2013-05-24,23.93,24.14,23.76,22.3814413218,90900.0,0.2702,-0.048,0.2222,21.8153,22.4246,23.0339,53.6667,22.4037,22.5411,3.6052,33.3429,0.4756,False
2013-05-28,24.54,24.67,24.18,22.7063481847,184900.0,0.2624,-0.0313,0.2311,21.983,22.4789,22.9748,57.6984,22.4483,22.5492,5.5627,69.8257,3.7726,False
2013-05-29,24.33,24.4879,24.17,22.6970651314,143300.0,0.2569,-0.0222,0.2347,21.9913,22.4942,22.9971,57.5452,22.4576,22.551,-0.0494,64.2277,3.7066,False
2013-05-30,24.5,24.85,24.41,23.012688941,226700.0,0.2575,0.0025,0.26,22.1675,22.5611,22.9546,61.2913,22.6191,22.5659,2.5588,90.1941,5.9076,True
2013-05-31,24.6,24.78,24.55,22.8084617701,195900.0,0.2581,0.0025,0.2606,22.2245,22.5922,22.9599,57.758,22.7212,22.5857,3.1211,86.0336,5.9076,True
2013-06-03,24.63,24.8,24.2,23.0034058878,309800.0,0.2612,0.0124,0.2736,22.2112,22.6172,23.0233,60.1099,22.8456,22.6055,1.39,82.5034,3.5419,True
2013-06-04,24.96,25.5,24.885,23.1890669523,577300.0,0.2681,0.0274,0.2955,22.1715,22.6474,23.1233,62.2542,22.9421,22.6513,4.0816,125.3389,7.7338,True
2013-06-05,25.09,25.17,24.64,22.8920092491,757900.0,0.2716,0.014,0.2856,22.1709,22.6585,23.1462,57.0013,22.9811,22.6643,3.0291,99.2245,6.0927,True
2013-06-06,24.61,24.91,23.93,22.6042345992,237600.0,0.2676,-0.016,0.2516,22.1649,22.6493,23.1336,52.411,22.8994,22.6612,1.2602,63.5569,1.5346,False
2013-06-07,24.6,24.65,23.98,22.7527634508,759400.0,0.2609,-0.0269,0.234,22.1793,22.6613,23.1434,54.4399,22.8883,22.6723,0.244,62.3144,1.5346,False
2013-06-10,24.69,25.04,24.64,23.2261991652,374600.0,0.2597,-0.0045,0.2553,22.1459,22.6873,23.2287,60.2304,22.9329,22.7274,2.2041,104.6103,3.8805,False
2013-06-11,24.72,24.98,24.44,22.7249142911,279500.0,0.2536,-0.0246,0.229,22.1637,22.6985,23.2333,52.6405,22.84,22.7435,1.9592,81.5327,2.6057,False
2013-06-12,24.66,24.78,24.04,22.3257430025,172700.0,0.2377,-0.0636,0.174,22.121,22.6799,23.2388,47.5304,22.7268,22.7218,0.7317,52.3457,0.1069,False
2013-06-13,24.07,24.74,23.91,22.8641600895,256400.0,0.2245,-0.0526,0.1719,22.1261,22.6906,23.255,53.9858,22.7788,22.7658,0.7945,61.9708,0.6924,False
2013-06-14,24.55,24.67,24.07,22.511404067,371300.0,0.2077,-0.0675,0.1402,22.1188,22.6869,23.255,49.694,22.7305,22.78,0.3662,53.8375,0.6924,False
2013-06-17,24.58,25.01,24.31,23.1240855797,252000.0,0.1986,-0.0361,0.1626,22.1406,22.7231,23.3055,56.1771,22.7101,22.8295,2.6262,84.5629,1.4362,False
2013-06-18,24.88,25.08,24.67,23.0591042072,572600.0,0.1935,-0.0205,0.1731,22.1627,22.7518,23.341,55.3663,22.7769,22.853,1.7444,90.9938,1.8706,False
2013-06-19,24.78,25.15,24.69,22.9198584088,188400.0,0.1885,-0.0202,0.1682,22.1737,22.7653,23.3569,53.5904,22.8957,22.8679,2.3606,86.5834,2.3084,False
2013-06-20,24.3,24.49,23.96,22.4185735347,172600.0,0.1753,-0.0528,0.1225,22.2185,22.776,23.3334,47.6903,22.8066,22.8283,-0.528,36.9556,2.3136,False
2013-06-21,24.23,24.38,23.95,22.4185735347,302500.0,0.1573,-0.072,0.0853,22.2431,22.782,23.3209,47.6903,22.788,22.8023,1.2879,33.8313,2.375,False
2013-06-24,23.91,23.99,23.47,22.0101191929,285000.0,0.1303,-0.1077,0.0226,22.1501,22.7634,23.3767,43.2376,22.5652,22.7361,-0.6214,0.9897,5.283,False
2013-06-25,23.9,24.0,23.56,22.140081938,413800.0,0.101,-0.1174,-0.0164,22.0643,22.7351,23.4059,44.9886,22.3814,22.6661,-2.7158,7.234,5.2166,False
2013-06-26,24.05,24.26,23.71,22.3350260557,262700.0,0.0745,-0.1058,-0.0312,22.0239,22.717,23.4101,47.5871,22.2645,22.629,-0.9307,22.5245,3.4908,False
2013-06-27,24.27,24.41,23.91,22.511404067,187400.0,0.0539,-0.0824,-0.0284,22.0072,22.692,23.3767,49.8819,22.283,22.6228,-1.7706,35.3013,2.5044,False
2013-06-28,24.22,24.5,24.04,22.3814413218,698100.0,0.0359,-0.0722,-0.0363,21.9752,22.6706,23.366,48.2153,22.2756,22.598,-1.1299,36.1445,1.9117,False
2013-07-01,24.2,24.23,23.81,22.2143463638,312200.0,0.0177,-0.073,-0.0553,21.9263,22.6312,23.3361,46.0938,22.3165,22.5306,-2.2984,16.1737,3.3638,False
2013-07-02,23.94,24.42,23.716,22.3257430025,195600.0,0.002,-0.0627,-0.0608,21.9203,22.588,23.2557,47.7364,22.3536,22.504,-4.2353,20.9104,2.0941,False
2013-07-03,24.16,24.6,23.81,22.7341973443,86900.0,-0.0048,-0.027,-0.0317,21.9233,22.5801,23.2369,53.3239,22.4334,22.5312,-2.2646,40.3148,0.8999,False
2013-07-05,24.75,24.87,24.51,23.0591042072,143400.0,-0.0004,0.0177,0.0173,21.9136,22.6028,23.2921,57.2218,22.543,22.5442,-0.1606,77.7976,0.8688,True
2013-07-08,24.86,24.94,24.05,22.5206871202,239900.0,0.0022,0.0103,0.0126,21.9047,22.5912,23.2778,49.833,22.5708,22.5448,1.1765,47.7048,2.1044,True
2013-07-09,24.37,24.95,24.356,22.7898956637,304300.0,0.0078,0.0224,0.0302,21.9395,22.5694,23.1993,53.0788,22.6859,22.5225,-0.3594,65.5427,2.0379,True
2013-07-10,24.53,24.72,24.23,22.8270278766,344200.0,0.0156,0.031,0.0466,21.9381,22.5745,23.211,53.5231,22.7862,22.5071,-1.0408,54.9126,2.8486,True
2013-07-11,24.84,25.25,24.76,23.4304263361,260500.0,0.0339,0.0732,0.1071,21.9038,22.6298,23.3557,60.102,22.9254,22.5411,1.8967,113.6752,0.6677,True
2013-07-12,25.04,25.32,24.9,23.3283127506,268900.0,0.0561,0.089,0.1451,21.871,22.653,23.4349,58.5981,22.9793,22.6018,2.3444,119.4957,1.1218,True
2013-07-15,25.2,25.8,25.13,23.8574467844,284600.0,0.088,0.1274,0.2154,21.7825,22.7203,23.6581,63.6484,23.2466,22.6977,4.5805,175.8614,4.1762,True
2013-07-16,25.7,26.01,25.59,24.1452214343,247900.0,0.1286,0.1624,0.291,21.6566,22.7713,23.886,66.0608,23.5177,22.84,3.9984,229.6062,5.4754,True
2013-07-17,26.11,26.38,26.0,24.4422791375,302900.0,0.177,0.1936,0.3706,21.5119,22.8405,24.1691,68.3815,23.8407,22.9935,5.1834,293.4545,7.7171,True
2013-07-18,26.33,26.4,26.05,24.2751841794,371000.0,0.2247,0.1908,0.4155,21.4395,22.9083,24.377,65.6751,24.0097,23.1228,4.9702,284.2766,7.8373,True
2013-07-19,26.0,26.1,25.74,24.1173722746,273600.0,0.2664,0.1669,0.4333,21.4528,22.9932,24.5336,63.146,24.1675,23.2299,6.5741,232.2769,5.6687,True
2013-07-22,25.95,26.32,25.89,24.3494486052,255900.0,0.3053,0.1555,0.4608,21.4657,23.0897,24.7138,65.2542,24.2659,23.3611,7.9573,245.0427,7.0181,True
2013-07-23,26.39,26.8,26.12,24.50726051,220600.0,0.3422,0.1475,0.4897,21.5581,23.2146,24.8711,66.6444,24.3383,23.514,11.7132,265.4728,9.8788,True
2013-07-24,26.58,26.645,26.1,24.3680147117,345600.0,0.3729,0.1228,0.4956,21.6739,23.326,24.9781,64.2155,24.3235,23.6501,11.0208,232.6744,9.7357,True
2013-07-25,26.14,26.5,25.91,24.3123163923,250000.0,0.3963,0.0939,0.4902,21.7852,23.4249,25.0645,63.2279,24.3309,23.7553,9.2333,198.7166,8.3726,True
2013-07-26,25.89,26.07,25.79,24.1452214343,283300.0,0.4105,0.0566,0.467,21.8945,23.5065,25.1186,60.2495,24.3365,23.8277,6.8005,157.4024,7.5148,True
2013-07-29,25.9,26.19,25.88,24.1359383811,359600.0,0.4169,0.0259,0.4428,22.047,23.5943,25.1415,60.0811,24.2938,23.9354,6.898,155.4367,8.2533,True
2013-07-30,26.07,26.2,25.91,24.2194858601,152200.0,0.4186,0.0068,0.4255,22.2624,23.6945,25.1267,61.1291,24.2362,24.0307,8.1304,150.522,8.3154,True
2013-07-31,26.05,26.43,25.98,24.3030333391,241600.0,0.4177,-0.004,0.4137,22.4852,23.7934,25.1016,62.1926,24.2232,24.1291,8.231,154.4525,9.743,False
2013-08-01,26.31,26.46,26.02,24.5351096697,271400.0,0.4178,0.0005,0.4183,22.6326,23.8834,25.1342,65.0393,24.2678,24.2028,7.561,155.4371,9.929,True
2013-08-02,26.21,26.28,25.79,24.3215994456,235000.0,0.4142,-0.0142,0.4,22.742,23.9466,25.1512,60.5456,24.303,24.269,5.6695,125.9101,8.1904,False
2013-08-05,26.03,26.43,25.99,24.5165435632,156500.0,0.4107,-0.014,0.3968,23.0122,24.0464,25.0806,63.0435,24.3792,24.3129,5.9743,136.2074,9.1434,False
2013-08-06,26.2,26.41,26.11,24.423713031,510200.0,0.405,-0.0228,0.3823,23.2588,24.128,24.9973,61.0708,24.42,24.3315,5.8517,128.5154,9.1434,False
2013-08-07,27.0,28.8,26.84,26.6423627514,1492400.0,0.4327,0.1108,0.5435,23.0795,24.3188,25.5581,78.3879,24.8879,24.4782,16.5049,270.3059,22.4144,True
2013-08-08,28.28,29.05,28.27,26.707344124,529800.0,0.48,0.1889,0.6689,22.9297,24.4827,26.0356,78.6855,25.3223,24.6403,15.0495,287.5297,23.6014,True
2013-08-09,28.31,28.4099,27.41,26.3081728354,493700.0,0.5295,0.1981,0.7276,22.9815,24.6317,26.2818,72.1481,25.7196,24.7864,12.2034,218.2429,17.3219,True
2013-08-12,28.08,29.0,28.08,26.8930051885,216000.0,0.586,0.226,0.812,22.9036,24.7834,26.6632,75.3615,26.1949,24.9559,12.4031,241.3457,20.1526,True
2013-08-13,29.0,29.38,28.73,27.245761211,339900.0,0.6482,0.2488,0.897,22.801,24.9385,27.0759,77.0711,26.7593,25.1385,12.9566,249.5082,21.9036,True
2013-08-14,28.94,29.25,28.77,26.8930051885,266700.0,0.7036,0.2216,0.9252,22.7755,25.061,27.3465,71.7378,26.8095,25.3068,10.8795,220.7783,21.9036,True
2013-08-15,28.71,29.5,28.42,26.6794949643,491400.0,0.7468,0.1729,0.9198,22.822,25.1812,27.5404,68.6569,26.8039,25.4647,11.7424,199.1574,19.4093,True
2013-08-16,28.61,29.43,28.505,26.8930051885,287700.0,0.7819,0.1402,0.922,22.9016,25.32,27.7384,70.0357,26.9209,25.6478,12.7586,190.7728,19.4093,True
2013-08-19,29.09,29.2,28.515,26.5124000063,158100.0,0.8021,0.0809,0.883,22.9996,25.4281,27.8567,64.6073,26.8447,25.8063,10.9422,169.3498,19.4093,True
2013-08-20,28.67,29.22,28.58,26.9022882417,170400.0,0.8163,0.057,0.8734,23.077,25.5479,28.0188,67.3821,26.776,25.9851,9.0299,168.4479,19.5083,True
2013-08-21,28.96,28.96,28.56,26.6145135918,197500.0,0.8197,0.0133,0.8329,23.2099,25.6602,28.1105,63.4483,26.7203,26.1392,8.6883,150.2276,19.3592,True
2013-08-22,28.58,28.97,28.49,26.790891603,108300.0,0.8169,-0.011,0.8059,23.3686,25.7841,28.1997,64.7979,26.7426,26.2896,9.3208,145.1138,18.8316,False
2013-08-23,28.85,29.08,28.73,26.9022882417,192100.0,0.8104,-0.0261,0.7843,23.5828,25.922,28.2612,65.656,26.7445,26.4617,11.5458,145.4594,19.4009,False
2013-08-26,29.14,29.14,28.71,26.7630424433,150500.0,0.7978,-0.0504,0.7474,23.8383,26.0534,28.2684,63.5803,26.7946,26.6114,11.2638,137.2104,19.7133,False
2013-08-27,28.43,28.75,28.21,26.5588152724,331700.0,0.777,-0.0833,0.6937,24.1136,26.1703,28.227,60.5712,26.7259,26.7538,9.7328,115.0613,15.9062,False
2013-08-28,28.53,29.19,28.5,26.8373068691,195200.0,0.7548,-0.0888,0.6659,24.4109,26.297,28.1831,63.1213,26.7705,26.7668,10.4427,124.7593,18.2333,False
2013-08-29,29.0,30.38,29.0,28.0812360011,838200.0,0.751,-0.0152,0.7358,24.6176,26.4743,28.3311,71.838,27.0285,26.8583,14.8148,160.5666,24.0164,False
2013-08-30,30.51,30.71,30.07,28.4247089703,464800.0,0.7627,0.0469,0.8096,24.9151,26.6795,28.4439,73.6785,27.333,26.9995,16.8569,175.0206,25.5023,True
2013-09-03,30.9,31.18,29.71,28.0905190543,289400.0,0.7764,0.055,0.8315,25.2936,26.8582,28.4228,68.9789,27.5985,27.0793,17.972,160.9278,27.5542,True
2013-09-04,30.26,31.05,30.26,28.6010869816,269500.0,0.7971,0.0827,0.8799,25.7649,27.0671,28.3692,71.9116,28.007,27.1696,17.5691,162.4139,27.5542,True
2013-09-05,30.82,30.9899,30.43,28.4804072897,279500.0,0.8173,0.0808,0.8982,25.7359,27.159,28.5821,70.2302,28.3356,27.2755,7.6038,152.1265,27.5542,True
2013-09-06,30.81,30.81,30.08,28.2576140123,274100.0,0.8308,0.0537,0.8845,25.7526,27.2365,28.7203,67.1256,28.3709,27.3807,6.0585,134.9162,24.8607,True
2013-09-09,30.64,30.74,30.19,28.3782937042,443100.0,0.8393,0.034,0.8733,25.8409,27.34,28.8391,67.9479,28.3616,27.4797,8.2017,129.8177,24.8607,True
2013-09-10,30.87,31.09,30.67,28.8238802589,267000.0,0.8494,0.0407,0.8901,25.8208,27.4365,29.0522,70.834,28.5083,27.6338,7.2069,137.4528,26.4666,True
2013-09-11,30.81,31.44,30.39,28.7403327799,222800.0,0.8569,0.0297,0.8865,25.8022,27.5113,29.2203,69.5754,28.5361,27.7563,7.0116,130.4698,28.0308,True
2013-09-12,30.97,31.348,30.65,28.4804072897,112100.0,0.8561,-0.0032,0.8528,25.8565,27.5906,29.3247,65.6852,28.5361,27.8807,7.1726,123.2676,28.0308,False
2013-09-13,29.2,30.37,29.15,28.1926326398,406500.0,0.8436,-0.0498,0.7938,25.9661,27.6663,29.3665,61.5995,28.5231,27.9742,2.9492,89.7352,16.9999,False
2013-09-16,30.62,30.946,30.19,28.0255376817,191600.0,0.8199,-0.0948,0.7251,26.0544,27.7229,29.3914,59.3046,28.4526,28.0491,5.1512,101.0732,19.7016,False
2013-09-17,30.07,30.728,29.94,28.3597275978,179500.0,0.7939,-0.1041,0.6898,26.2222,27.8153,29.4084,62.3132,28.3597,28.1555,5.2329,96.4279,18.0062,False
2013-09-18,30.61,30.88,30.39,28.45255813,158900.0,0.7674,-0.1058,0.6616,26.3345,27.8928,29.4511,63.1246,28.3022,28.2817,5.681,100.4642,18.718,False
2013-09-19,30.68,30.96,30.52,28.5175395026,93000.0,0.7414,-0.1042,0.6371,26.5239,27.9879,29.452,63.7105,28.3096,28.3938,6.9061,100.2708,19.0939,False
2013-09-20,29.995,31.05,29.995,28.3504445446,384300.0,0.7126,-0.1152,0.5974,26.7025,28.0659,29.4293,61.0383,28.3412,28.4117,7.1798,91.049,15.528,False
2013-09-23,30.58,30.84,30.2,28.1926326398,158400.0,0.6794,-0.1326,0.5469,26.8756,28.1304,29.3853,58.5531,28.3746,28.3962,6.0523,86.7572,15.528,False
2013-09-24,30.38,30.79,30.25,28.2947462252,198700.0,0.6454,-0.1362,0.5092,27.1196,28.207,29.2945,59.6909,28.3616,28.4099,5.6623,85.7391,15.528,False
2013-09-25,30.5,30.51,30.09,28.0162546285,221700.0,0.6066,-0.155,0.4517,27.4892,28.2799,29.0706,55.2583,28.2743,28.3709,6.1217,75.7878,14.4298,False
2013-09-26,30.32,30.52,30.045,28.034820735,218100.0,0.5659,-0.163,0.4029,27.8851,28.3398,28.7944,55.4944,28.1778,28.3412,4.5564,73.8957,14.1195,False
2013-09-27,30.03,30.2,29.84,27.7656121915,203800.0,0.5205,-0.1818,0.3387,27.8158,28.324,28.8322,51.2901,28.0608,28.3084,-0.5925,62.8145,12.7037,False
2013-09-30,29.89,30.28,29.53,28.1090851607,340600.0,0.4787,-0.1669,0.3119,27.7939,28.3082,28.8225,55.8613,28.0441,28.2904,-1.4002,62.8511,10.5938,False
2013-10-01,30.3,30.995,30.218,28.6103700348,367300.0,0.4485,-0.1211,0.3273,27.814,28.3342,28.8544,61.5096,28.1072,28.2762,-0.5933,84.8411,14.3546,False
2013-10-02,30.66,31.06,30.46,28.6103700348,171400.0,0.4259,-0.0902,0.3357,27.8135,28.3347,28.8558,61.5096,28.2261,28.2675,0.0322,87.3083,14.6863,False
2013-10-03,30.8,30.97,30.63,28.5175395026,293000.0,0.4069,-0.0759,0.331,27.8131,28.3365,28.86,59.8806,28.3226,28.27,-0.0642,85.8741,14.6863,False
