date,open,high,low,Close,vol,MACD_Hist,MACD,MACD_Signal,Real Upper Band,Real Lower Band,Real Middle Band,RSI,SMA,SMA,ROC,CCI,DX,crossover
2020-08-25,141.96,145.46,140.83,144.291512944,2649330.0,-0.4964,0.3654,0.8618,147.8827,139.6214,143.752,56.2663,141.4805,143.207,0.9508,62.9236,8.8763,False
2020-08-26,145.75,148.54,144.69,146.792817289,4660069.0,-0.1454,0.68,0.8254,148.246,139.5717,143.9089,61.4059,142.5287,143.2989,2.3144,116.649,11.7084,False
2020-08-27,148.76,151.45,147.66,150.078260695,4061884.0,0.2843,1.1808,0.8965,149.3115,139.1018,144.2066,66.8832,144.5059,143.5769,4.075,164.0691,14.2685,True
2020-08-28,151.09,152.52,150.32,151.338838678,2512312.0,0.611,1.6602,1.0493,150.4833,138.5414,144.5124,68.7087,146.6241,143.8872,4.1803,184.3851,15.1881,True
2020-08-31,152.47,152.47,150.7,149.730857313,3896533.0,0.6715,1.8887,1.2171,150.842,138.3733,144.6077,63.8949,148.4465,144.1975,2.0822,167.3272,15.1881,True
2020-09-01,150.75,152.53,150.36,151.219728947,2639966.0,0.7582,2.1649,1.4067,151.7116,138.0149,144.8632,66.2413,149.8321,144.8129,2.1908,164.8925,14.7835,True
2020-09-02,152.5,156.725,151.56,154.604430462,3186707.0,0.976,2.6267,1.6507,153.3834,137.2622,145.3228,70.8548,151.3944,145.603,5.2693,198.1354,18.3806,True
2020-09-03,154.52,154.685,148.8466,149.780486368,2512468.0,0.7384,2.5737,1.8353,153.8066,137.2261,145.5164,58.6214,151.3349,145.9802,4.7363,141.9988,15.1825,True
2020-09-04,151.01,151.48,145.845,146.902001209,3205565.0,0.3504,2.2732,1.9229,153.8242,137.2303,145.5273,52.7939,150.4475,146.2529,2.3652,94.2123,11.7851,True
2020-09-08,144.77,147.03,144.0,144.619064704,4134047.0,-0.0745,1.8298,1.9043,153.8087,137.2002,145.5044,48.6816,149.4251,146.3475,-0.9432,50.3862,9.7614,False
2020-09-09,147.6,149.47,145.78,147.398291754,3693499.0,-0.1768,1.6832,1.8601,153.955,137.5948,145.7749,53.4147,148.6609,146.6578,1.9786,82.5799,11.9063,False
2020-09-10,149.06,150.54,145.19,145.125281059,2206239.0,-0.3937,1.3679,1.7616,153.963,137.8241,145.8935,49.4206,146.765,146.896,4.1416,74.6872,13.1378,False
2020-09-11,145.8,146.68,142.725,143.503491616,2586532.0,-0.6286,0.9759,1.6045,153.9636,137.7615,145.8626,46.7483,145.5096,147.1168,0.9766,34.3974,10.4274,False
2020-09-14,145.69,147.5711,144.78,145.493417313,2848171.0,-0.6305,0.8164,1.4469,153.9792,138.014,145.9966,50.2825,145.2279,147.4332,1.8067,57.2461,11.2094,False
2020-09-15,147.62,149.1,146.955,147.751982979,2112638.0,-0.4677,0.8623,1.3299,154.1341,138.3143,146.2242,53.9954,145.8545,147.9087,2.6778,84.7164,12.5416,False
2020-09-16,149.69,150.83,148.6,147.921126663,2691811.0,-0.3424,0.9019,1.2443,154.2581,138.7081,146.4831,54.2694,145.9591,148.1507,4.2631,99.9409,14.026,False
2020-09-17,145.75,148.9,145.46,148.060421462,2907415.0,-0.2485,0.9338,1.1822,154.2692,139.3479,146.8086,54.5085,146.5461,148.2352,2.9361,73.3623,10.5623,False
2020-09-18,148.51,149.935,145.5,145.911301709,3620091.0,-0.3244,0.7767,1.1011,153.9312,140.2579,147.0945,50.1722,147.0277,147.9574,5.7297,66.4862,11.4638,False
2020-09-21,144.07,144.5408,141.2,143.294549418,2950457.0,-0.5321,0.436,0.9681,153.6645,140.7792,147.2218,45.4549,146.5879,147.4211,1.6898,-0.5389,6.9109,False
2020-09-22,144.22,146.61,142.99,145.453618799,2106881.0,-0.5054,0.3363,0.8417,153.2237,141.7034,147.4636,49.6407,146.1282,147.1359,2.6055,30.2988,8.7352,False
2020-09-23,146.4,146.65,143.21,142.88661465,1875630.0,-0.6337,0.0496,0.6833,153.3378,141.4488,147.3933,45.2201,145.1213,146.5804,1.06,13.5991,8.7703,False
2020-09-24,143.26,145.38,138.46,143.483592359,3426672.0,-0.649,-0.1279,0.5211,153.4095,141.0462,147.2279,46.4092,144.2059,145.839,-1.8925,-24.0003,3.9365,False
2020-09-25,143.17,146.64,142.3,145.264575858,2023663.0,-0.5156,-0.1235,0.3922,153.0804,140.894,146.9872,49.8864,144.0766,145.538,-2.9436,18.2707,5.0745,False
2020-09-28,147.63,148.76,147.12,147.184854155,1722695.0,-0.2861,0.0346,0.3206,152.5392,141.0197,146.7795,53.3808,144.8547,145.5568,-2.2312,75.3692,6.9604,False
2020-09-29,148.29,149.19,147.73,148.050471833,2034836.0,-0.0749,0.2271,0.3019,152.3282,141.0628,146.6955,54.8997,145.374,145.7856,-1.9164,85.6798,7.3401,False
2020-09-30,148.75,149.28,145.92,146.468480905,3403050.0,-0.0423,0.2491,0.2914,151.6941,141.2217,146.4579,51.6073,146.0904,145.7236,-1.8959,60.5817,5.497,False
2020-10-01,148.99,150.31,145.52,146.130193536,3731273.0,-0.0439,0.2365,0.2804,149.7014,142.367,146.0342,50.9078,146.6197,145.7906,-3.863,60.3641,6.4268,False
2020-10-02,145.06,145.92,143.03,144.418857437,2082244.0,-0.1543,0.0875,0.2418,149.0639,142.4683,145.7661,47.4239,146.4506,145.8516,-5.44,-5.9083,3.9134,False
2020-10-05,146.13,146.8858,144.24,144.836741833,2158746.0,-0.191,0.003,0.194,148.9412,142.3845,145.6628,48.3487,145.9809,145.8078,-2.8002,10.8075,4.8002,False
2020-10-06,145.57,147.98,144.02,143.642786415,3034442.0,-0.282,-0.1584,0.1236,148.981,142.2471,145.614,45.8784,145.0994,145.5339,0.8876,4.663,5.8019,False
2020-10-07,145.74,146.27,144.02,143.87162787,3226054.0,-0.3107,-0.2648,0.0459,148.7817,142.0937,145.4377,46.4404,144.58,145.2639,-1.9061,-12.9359,5.8019,False
2020-10-08,146.28,146.91,145.17,145.861553567,1995315.0,-0.1859,-0.1865,-0.0006,148.8202,142.1288,145.4745,51.1648,144.5263,145.1173,-2.4113,18.8509,6.3976,False
2020-10-09,147.53,149.17,146.83,148.279313288,2793591.0,0.0564,0.0699,0.0135,149.1429,142.2837,145.7133,56.1949,145.2984,145.2752,1.6976,75.3863,8.4763,True
2020-10-12,149.6,150.28,148.28,148.438507344,2969184.0,0.2154,0.2827,0.0674,149.487,142.2342,145.8606,56.5109,146.0188,145.6181,1.8357,98.1361,9.4803,True
2020-10-13,149.52,149.975,145.31,145.224777344,2432038.0,0.098,0.1898,0.0918,149.263,142.2054,145.7342,48.8834,146.3352,145.6029,0.5869,32.8495,6.307,True
2020-10-14,146.32,146.8,143.01,143.344297561,2337845.0,-0.1016,-0.0351,0.0665,149.0308,141.9799,145.5054,45.0696,146.2297,145.6334,-2.6719,-42.0417,3.9345,False
2020-10-15,141.57,143.89,140.76,143.15525462,3528332.0,-0.234,-0.226,0.008,148.7223,141.7979,145.2601,44.694,145.6884,145.6115,-3.3647,-94.7617,1.677,False
2020-10-16,144.14,146.0875,143.774,143.15525462,3520825.0,-0.3048,-0.373,-0.0682,148.6877,141.5569,145.1223,44.694,144.6636,145.4709,-2.5661,-41.8406,3.7534,False
2020-10-19,144.25,144.68,139.26,139.075906941,2931902.0,-0.5929,-0.8093,-0.2165,149.2906,140.5321,144.9114,37.0465,142.7911,144.9303,0.0963,-138.5431,0.6302,False
2020-10-20,140.08,142.15,139.4,139.991272762,2726726.0,-0.682,-1.069,-0.387,149.5026,139.7739,144.6382,39.5339,141.7444,144.393,-3.0421,-149.2329,0.6302,False
2020-10-21,140.46,142.56,140.02,140.697696384,1897523.0,-0.6535,-1.2038,-0.5503,149.6382,139.4194,144.5288,41.4469,141.2151,144.0083,-2.789,-130.5366,0.2324,False
2020-10-22,141.36,143.19,140.19,142.001097715,1745665.0,-0.5132,-1.1918,-0.6786,149.6646,139.2447,144.4547,44.8934,140.9842,143.733,-1.5064,-108.4517,0.3829,False
2020-10-23,144.31,144.94,142.93,143.672635301,2970996.0,-0.2855,-1.0355,-0.75,149.5817,139.1684,144.3751,49.0169,141.0877,143.6832,-1.1593,-50.2721,2.0811,False
2020-10-26,142.51,142.96,138.27,138.717720316,2613522.0,-0.4371,-1.2964,-0.8593,149.5387,138.3647,143.9517,39.6048,141.0161,143.2753,-3.8989,-152.5688,2.4232,False
2020-10-27,140.19,141.52,137.7234,137.165578273,3162483.0,-0.6005,-1.6099,-1.0094,149.3975,137.4175,143.4075,37.2069,140.4509,142.8435,-5.1411,-176.2043,2.9341,False
2020-10-28,135.62,136.145,132.27,131.842527034,4285589.0,-1.0019,-2.2618,-1.2599,150.3323,135.02,142.6762,30.4359,138.6799,142.0416,-8.7989,-294.9695,7.8305,False
2020-10-29,122.88,129.11,120.17,124.3902553,9668126.0,-1.6651,-3.3413,-1.6762,152.4694,130.709,141.5892,23.9093,135.1577,140.6101,-14.1042,-454.4346,17.2492,False
2020-10-30,124.47,127.65,122.86,123.962421275,5496143.0,-2.0055,-4.1831,-2.1776,153.7851,127.3477,140.5664,23.598,131.2157,138.989,-12.5206,-397.8614,17.2492,False
2020-11-02,125.75,126.55,123.2462,123.345544309,4401002.0,-2.1333,-4.8441,-2.7109,154.5178,124.4658,139.4918,23.1328,128.1413,137.3161,-13.8446,-361.4589,17.2492,False
2020-11-03,125.97,129.26,125.13,127.842776384,3219524.0,-1.7898,-4.9481,-3.1583,154.4173,122.9863,138.7018,33.3904,126.2767,136.1573,-12.6504,-277.1458,14.4933,False
2020-11-04,130.62,134.94,129.85,132.13106626,3558391.0,-1.1782,-4.6311,-3.4529,153.8909,122.3386,138.1148,41.3821,126.3344,135.4098,-7.7459,-180.4584,9.0309,False
2020-11-05,134.79,134.885,131.69,131.922124062,3728439.0,-0.715,-4.3466,-3.6316,152.9938,121.8418,137.4178,41.1245,127.8408,134.6609,-8.1853,-160.7245,9.0309,False
2020-11-06,133.38,133.745,131.93,132.469353628,1564931.0,-0.3191,-4.0305,-3.7114,151.5073,121.7473,136.6273,42.1352,129.5422,133.9485,-10.3406,-152.084,9.0309,False
2020-11-09,141.37,146.04,140.0,140.976285982,6479428.0,0.5224,-3.0583,-3.5808,150.2806,122.2278,136.2542,55.0013,133.0683,134.0752,-2.8214,-12.4354,1.6511,True
2020-11-10,141.37,145.14,141.02,143.632836787,3466157.0,1.2247,-2.0499,-3.2746,150.0133,122.3359,136.1746,58.1172,136.2263,134.318,-3.2239,1.1326,1.6511,True
2020-11-11,144.14,144.24,141.7,142.82691688,2247641.0,1.5791,-1.3007,-2.8798,149.9356,122.3619,136.1487,56.8379,138.3655,134.4599,-1.7439,-3.7305,1.6511,True
2020-11-12,143.84,144.03,141.7,141.453868149,2027853.0,1.6571,-0.8085,-2.4656,149.6966,122.4307,136.0637,54.6424,140.2719,134.4235,0.0973,-11.2649,1.6511,True
2020-11-13,142.77,145.5,142.54,143.991023412,1926618.0,1.8035,-0.2112,-2.0147,149.8299,122.381,136.1054,57.8647,142.5762,134.4447,-0.4022,11.3844,2.868,True
2020-11-16,147.0,148.25,145.87,147.145055641,2459513.0,2.0204,0.5108,-1.5096,151.0113,122.0065,136.5089,61.5071,143.8099,135.0065,2.4675,54.6928,5.1019,True
2020-11-17,146.96,148.785,145.18,146.229689821,2363430.0,2.0057,0.9976,-1.0082,151.8676,121.7741,136.8208,59.897,144.3293,135.6108,4.6676,48.183,4.4887,True
2020-11-18,146.41,146.5,144.97,144.239764124,2325488.0,1.7736,1.2088,-0.5648,152.3042,121.6917,136.9979,56.455,144.6119,136.4373,2.7637,25.8315,4.3004,True
2020-11-19,144.9,148.0,142.84,146.9560127,2997712.0,1.7136,1.5773,-0.1364,153.021,121.4703,137.2457,59.831,145.7123,137.9416,3.3592,36.1337,2.3967,True
2020-11-20,147.4,147.55,144.11,143.443793846,2252510.0,1.3633,1.5678,0.2045,152.9913,121.4772,137.2342,54.028,145.6029,139.2404,1.8007,24.396,2.3967,True
2020-11-23,144.66,146.36,144.15,144.588001121,2370668.0,1.1434,1.6338,0.4903,153.5999,121.4556,137.5277,55.5334,145.0915,140.6566,2.3783,26.3075,2.3967,True
2020-11-24,146.23,149.44,145.43,148.169867375,2935860.0,1.1698,1.9526,0.7828,154.803,121.3529,138.078,59.9338,145.4795,142.0117,5.5964,67.0947,5.0327,True
2020-11-25,148.25,148.65,145.98,147.224652669,1688965.0,1.0575,2.1047,1.0472,155.768,121.9261,138.8471,58.3025,146.0765,143.0179,9.1851,62.7082,5.0327,True
2020-11-27,148.83,149.71,147.71,147.533091152,1990385.0,0.9419,2.2245,1.2826,155.9495,124.0589,140.0042,58.6956,146.1919,144.0587,15.9554,80.9944,5.9369,True
2020-11-30,147.0,148.5,145.18,147.662436323,4582470.0,0.8166,2.3033,1.4868,155.6425,126.7359,141.1892,58.8698,147.0356,145.0716,16.3337,64.0589,3.544,True
2020-12-01,149.72,151.33,149.15,149.622513134,3437931.0,0.8067,2.4952,1.6885,154.8537,130.1525,142.5031,61.5058,148.0425,145.648,19.5812,108.2724,5.9603,True
2020-12-02,150.38,150.53,147.82,147.841529635,2962433.0,0.6293,2.475,1.8458,154.0506,132.9553,143.503,57.8936,147.9768,145.9285,16.4552,86.2998,4.7067,True
2020-12-03,148.68,149.14,146.64,146.538128304,2608260.0,0.385,2.327,1.942,153.4513,134.9954,144.2233,55.345,147.8395,146.176,10.5232,66.4699,3.6008,True
2020-12-04,147.83,149.95,147.395,149.105132453,2090645.0,0.3579,2.3893,2.0315,152.6128,137.5522,145.0825,59.1406,148.1539,146.686,11.1688,86.7009,4.3064,True
2020-12-07,150.6,151.61,149.77,149.801606446,3104682.0,0.348,2.4665,2.1185,151.0811,140.8172,145.9491,60.1258,148.5818,147.0734,13.3575,107.5036,5.7441,True
2020-12-08,150.72,151.37,149.69,150.418483412,1879582.0,0.3436,2.548,2.2044,151.3704,141.472,146.4212,61.0179,148.741,147.2916,3.6497,106.6203,5.6663,True
2020-12-09,151.17,151.17,146.77,147.0256601,4007623.0,0.0863,2.3122,2.226,151.376,141.8057,146.5909,53.9109,148.5778,147.3447,4.1546,74.2157,2.8571,True
2020-12-10,147.93,149.03,146.46,146.727171245,2381479.0,-0.1189,2.0773,2.1962,151.2486,142.3232,146.7859,53.3254,148.6156,147.5105,3.3209,61.3483,2.5627,False
2020-12-11,145.83,148.25,145.83,147.423645239,2044062.0,-0.2169,1.9252,2.142,150.82,143.3488,147.0844,54.5591,148.2793,147.5417,3.1737,61.3109,2.2893,False
2020-12-14,147.82,148.14,144.02,143.833298041,4316512.0,-0.5155,1.4976,2.0131,150.8387,143.3142,147.0765,47.6088,147.0857,147.5677,2.0555,34.42,0.552,False
2020-12-15,145.07,145.735,143.31,144.70096528,3015304.0,-0.6387,1.2148,1.8535,150.8559,143.0527,146.9543,49.2817,145.9421,147.5752,-1.4637,22.7193,0.1246,False
2020-12-16,142.53,145.55,141.0,143.214960468,4472491.0,-0.7941,0.8608,1.6549,151.0253,142.5818,146.8035,46.554,145.18,147.2449,-1.9427,3.2955,2.3,False
2020-12-17,144.27,146.535,143.97,145.578605706,2126059.0,-0.7142,0.7622,1.4764,150.9681,142.7728,146.8705,51.1609,144.9503,147.1351,0.2607,34.4216,1.3428,False
2020-12-18,145.76,146.92,144.05,144.830616707,4727785.0,-0.6878,0.6166,1.3044,150.9566,142.5718,146.7642,49.7081,144.4317,146.955,-0.4947,32.2142,0.9673,False
2020-12-21,142.31,142.98,135.95,139.534854589,6277367.0,-0.9851,0.0731,1.0582,151.6354,141.5021,146.5688,40.8983,143.572,146.4131,-2.8678,-52.0219,8.2415,False
2020-12-22,140.11,140.17,134.6,134.448529392,5573292.0,-1.454,-0.7594,0.6947,153.3583,138.7653,146.0618,34.5898,141.5215,145.4015,-4.0025,-92.6777,9.3699,False
2020-12-23,135.41,135.58,133.945,134.348797525,5749225.0,-1.6844,-1.4109,0.2735,154.1956,136.5459,145.3707,34.4781,139.7483,144.502,-9.0598,-112.1836,9.9164,False
2020-12-24,134.63,141.79,134.51,140.412495015,6349896.0,-1.3561,-1.4215,-0.0655,154.0658,135.9944,145.0301,45.8682,138.7151,144.0937,-4.389,-49.8865,3.8765,False
2020-12-28,140.5,140.99,139.245,139.903862496,3385117.0,-1.111,-1.4542,-0.3432,153.8717,135.4256,144.6487,45.1626,137.7297,143.4802,-5.6016,-32.3657,3.8765,False
2020-12-29,141.71,142.5,140.81,140.911154349,2890905.0,-0.8318,-1.3829,-0.5512,153.5624,135.0598,144.3111,46.8959,138.005,142.8875,-3.8132,-12.7182,2.4607,False
2020-12-30,141.76,141.85,139.44,139.155873496,2279613.0,-0.7201,-1.4513,-0.7312,152.9618,134.6137,143.7878,44.2826,138.9464,142.1367,-6.0425,-29.0999,3.6721,False
2020-12-31,139.51,141.72,139.51,141.080698522,2696684.0,-0.4829,-1.3348,-0.8519,152.4988,134.4007,143.4497,47.7065,140.2928,141.7404,-5.6297,-19.4656,3.6721,False
2021-01-04,141.46,141.86,138.1912,139.534854589,4078892.0,-0.3998,-1.3517,-0.9519,152.1854,134.0137,143.0996,45.3106,140.1173,141.2609,-4.6561,-30.9772,4.8485,False
2021-01-05,139.7,140.68,136.44,136.313515297,3532741.0,-0.5236,-1.6064,-1.0828,151.5656,133.3543,142.46,40.7422,139.3992,140.5202,-5.9599,-57.2582,6.3924,False
2021-01-06,136.88,139.62,135.58,137.62000275,3966865.0,-0.4806,-1.6835,-1.2029,150.5304,133.1714,141.8509,43.2295,138.741,140.106,-7.6904,-57.6736,7.1448,False
2021-01-07,137.56,138.99,135.47,135.405955311,4984036.0,-0.5587,-1.9013,-1.3426,149.2677,132.9328,141.1003,40.1682,137.991,139.4863,-7.9612,-68.5367,7.2417,False
2021-01-08,135.32,138.72,135.32,138.288206256,6412444.0,-0.3822,-1.8204,-1.4382,148.4418,132.885,140.6634,45.5466,137.4325,139.1579,-8.0185,-55.0022,7.3759,False
2021-01-11,136.89,139.675,135.82,135.695177724,4036162.0,-0.4039,-1.9431,-1.5391,147.653,132.5707,140.1118,41.9148,136.6646,138.499,-6.0553,-58.1236,6.3798,False
2021-01-12,136.06,136.9,132.86,133.271693365,3781642.0,-0.537,-2.2104,-1.6734,146.7207,132.0877,139.4042,38.8154,136.0562,137.7284,-7.656,-91.3981,9.0396,False
2021-01-13,134.12,135.26,130.79,130.588906153,7738764.0,-0.7482,-2.6086,-1.8604,146.7041,130.7799,138.742,35.6857,134.65,137.132,-8.6945,-114.6365,10.841,False
2021-01-14,131.44,131.47,128.79,128.843598487,11781496.0,-0.9358,-3.0302,-2.0944,146.515,129.3832,137.9491,33.7868,133.3375,136.7583,-9.7883,-139.5943,12.5429,False
2021-01-15,128.56,130.42,126.0,129.382150567,6515202.0,-0.9508,-3.2829,-2.3321,146.2349,128.2801,137.2575,34.9315,131.5563,136.4272,-10.3951,-144.9516,14.8487,False
2021-01-19,130.35,130.84,127.94,127.716628395,3886558.0,-0.9954,-3.5764,-2.581,145.4065,127.3222,136.3644,33.0389,129.9606,135.5808,-10.7108,-134.5881,14.387,False
2021-01-20,128.62,131.5968,127.56,130.738503953,3646846.0,-0.7548,-3.5245,-2.7697,144.1315,127.1881,135.6598,39.4196,129.454,134.9698,-10.4296,-115.7577,13.5505,False
2021-01-21,130.75,134.0,130.5,133.241773805,4439357.0,-0.3795,-3.244,-2.8645,143.6842,127.0061,135.3451,44.1436,129.9845,134.4585,-6.2806,-82.9648,10.931,False
2021-01-22,132.68,132.92,129.06,128.733893434,5505244.0,-0.3859,-3.3469,-2.961,143.8795,126.2393,135.0594,38.3705,129.9626,133.7637,-5.1723,-104.2946,12.1657,False
2021-01-25,128.88,129.54,125.88,127.467298728,5320149.0,-0.4235,-3.4904,-3.0669,144.1359,125.2947,134.7153,36.9171,129.5796,132.8561,-4.4549,-126.324,14.8176,False
2021-01-26,128.58,129.72,126.54,127.816360261,4342958.0,-0.3746,-3.5352,-3.1605,143.5822,124.5888,134.0855,37.6149,129.5996,132.0749,-8.5126,-119.4264,14.6184,False
2021-01-27,126.71,126.95,121.88,122.201456171,6258929.0,-0.6539,-3.9779,-3.324,143.6182,122.7826,133.2004,31.5924,127.8922,131.1341,-9.9582,-163.8836,18.3481,False
2021-01-28,123.44,127.26,122.66,124.983975249,4705877.0,-0.5868,-4.0574,-3.4707,142.7773,122.0308,132.404,36.9521,126.2406,130.2917,-10.6947,-150.779,17.9994,False
2021-01-29,125.25,125.49,123.13,123.12896253,4543749.0,-0.6007,-4.2215,-3.6209,142.2386,120.9667,131.6027,34.9937,125.1196,129.4732,-11.5333,-161.4607,17.9994,False
2021-02-01,126.64,130.26,126.0,128.883491234,6556214.0,-0.1776,-3.8429,-3.6653,140.7472,121.2385,130.9928,44.7298,125.4028,128.8463,-8.0864,-116.0339,12.7145,False
2021-02-02,130.55,134.97,130.0,131.965205913,4779934.0,0.3269,-3.2567,-3.5835,139.5681,121.6605,130.6143,49.1036,126.2326,128.5976,-4.8569,-75.48,7.8636,True
2021-02-03,130.06,133.37,130.06,131.217216913,2480629.0,0.6109,-2.8199,-3.4308,138.932,121.7871,130.3595,48.1134,128.0358,128.4606,-5.1962,-82.9254,7.8636,True
2021-02-04,132.4,134.12,132.16,132.423972499,2214214.0,0.8652,-2.3493,-3.2145,138.0701,122.1294,130.0997,49.8611,129.5238,128.583,-3.9393,-69.1263,7.1045,True
2021-02-05,133.33,134.61,131.71,131.875447233,2829884.0,0.9735,-1.9976,-2.9711,137.5653,122.2811,129.9232,49.0564,131.2731,128.7851,-3.1513,-68.316,6.606,True
2021-02-08,133.28,134.24,131.55,133.072229632,3690875.0,1.0939,-1.6038,-2.6977,136.4534,122.8714,129.6624,50.9085,132.1108,129.0311,-3.2295,-63.7001,6.7501,True
2021-02-09,127.0,133.68,125.61,132.513731179,7554122.0,1.1009,-1.3215,-2.4224,135.8566,123.1501,129.5033,49.9996,132.2205,129.3509,-4.2921,-84.0979,11.8835,True
2021-02-10,133.5,133.98,131.42,133.002417326,4894278.0,1.1009,-1.0464,-2.1472,135.8122,123.1675,129.4899,50.8227,132.5776,129.5018,-2.1329,-60.1918,11.568,True
2021-02-11,133.77,135.5,133.07,134.787617738,4044978.0,1.1766,-0.6764,-1.8531,136.4205,122.9791,129.6998,53.7994,133.0503,129.6049,0.1774,-42.4035,9.9705,True
2021-02-12,135.22,136.63,134.68,135.236411138,4128242.0,1.208,-0.3431,-1.5511,137.1428,122.896,130.0194,54.5406,133.7225,130.0384,3.9248,-30.4394,8.7927,True
2021-02-16,136.24,136.27,132.4,132.753087659,5258730.0,1.02,-0.2761,-1.2961,137.402,122.9739,130.188,49.8038,133.6587,130.3908,4.4855,-45.7749,10.7539,True
2021-02-17,133.08,133.62,130.69,132.633409419,2604617.0,0.8528,-0.23,-1.0829,137.6293,123.2383,130.4338,49.5814,133.6826,130.7119,2.1247,-58.8729,12.194,True
2021-02-18,131.97,135.0,131.97,133.900004125,2736375.0,0.7941,-0.0903,-0.8843,137.9444,123.2394,130.5919,52.0108,133.8621,131.4918,2.5861,-44.0961,10.7277,True
2021-02-19,134.29,134.53,130.9,130.638772087,5532672.0,0.5156,-0.2399,-0.7555,137.7135,123.21,130.4617,45.9083,133.0323,131.8688,0.3955,-58.6443,11.6383,True
2021-02-22,131.68,136.03,129.55,135.166598831,4362540.0,0.6098,0.0068,-0.603,138.267,123.2998,130.7834,53.9464,133.0184,132.6713,2.3398,-41.1324,10.0381,True
2021-02-23,135.71,138.7,135.3,136.353408044,5472045.0,0.7181,0.2947,-0.4235,138.9232,123.5322,131.2277,55.7913,133.7384,133.1693,7.0712,-6.211,7.2553,True
2021-02-24,136.58,141.0,136.06,139.066114816,6780419.0,0.9254,0.7333,-0.1921,140.0313,123.5491,131.7902,59.741,135.025,133.6427,8.6957,16.2209,4.9306,True
2021-02-25,138.43,140.99,138.0,138.437804056,4646956.0,0.9684,1.0184,0.05,140.0672,125.1368,132.602,58.4452,135.9325,134.1241,11.0595,23.2144,4.9306,True
2021-02-26,139.3,139.69,136.78,137.629975937,4171912.0,0.8926,1.1658,0.2731,140.132,126.3366,133.2343,56.7495,137.3308,134.4711,9.7674,12.7404,6.0477,True
2021-03-01,139.88,141.2,138.67,139.225685803,3529780.0,0.8977,1.3952,0.4976,139.6733,128.405,134.0391,59.2516,138.1426,134.9612,12.5189,35.0095,4.5022,True
2021-03-02,138.32,140.07,137.61,138.557482296,4389560.0,0.8066,1.5058,0.6992,139.9611,129.0846,134.5228,57.7526,138.5834,135.3268,7.5311,26.3789,5.4855,True
2021-03-03,138.46,139.61,137.68,138.557482296,3516308.0,0.7008,1.5753,0.8744,140.4281,129.2768,134.8524,57.7526,138.4817,135.7298,3.4378,27.2617,5.4855,True
2021-03-04,139.05,139.68,135.59,136.562844964,5527103.0,0.4626,1.4526,0.9901,140.4811,129.7584,135.1197,53.1453,138.1067,135.9671,4.7312,13.1988,7.4292,True
2021-03-05,138.84,141.91,137.36,140.761556549,5338481.0,0.5479,1.6749,1.127,141.2778,129.7954,135.5366,60.2901,138.733,136.3654,5.8082,52.8685,5.0843,True
2021-03-08,142.57,146.66,141.81,144.13249364,5506429.0,0.7775,2.0989,1.3214,142.7492,129.5498,136.1495,64.8948,139.7144,136.9584,8.9518,113.0822,0.3401,True
2021-03-09,145.37,146.29,142.73,142.456998281,3961804.0,0.7617,2.2735,1.5118,143.6,129.6374,136.6187,61.1204,140.4943,137.6054,8.9765,110.4416,0.3401,True
2021-03-10,143.18,145.57,141.83,145.129812307,4029058.0,0.8686,2.5976,1.729,144.8826,129.6164,137.2495,64.6359,141.8087,138.4385,8.8944,117.2633,1.214,True
2021-03-11,146.0,147.92,145.04,145.06,3615035.0,0.8699,2.8164,1.9465,145.9396,129.7651,137.8524,64.4728,143.5082,139.1825,10.7014,147.4636,1.4685,True
2021-03-12,145.0,146.54,144.29,146.29,2566676.0,0.8859,3.0538,2.1679,147.1705,129.6844,138.4275,66.0886,144.6139,140.2259,8.4384,142.7424,0.7255,True
2021-03-15,146.18,146.92,144.71,145.75,2232559.0,0.7952,3.1619,2.3667,148.1196,129.7868,138.9532,64.7044,144.9374,140.9314,7.8204,142.9041,1.0986,True
2021-03-16,145.89,146.27,144.45,145.84,2496892.0,0.6808,3.2178,2.5369,148.7785,130.4365,139.6075,64.8359,145.614,141.5639,7.627,137.2806,0.8349,True
2021-03-17,145.96,147.055,144.685,144.92,2811796.0,0.4916,3.1515,2.6598,149.0827,131.361,140.2219,62.2936,145.572,141.9541,10.3505,137.4315,1.6229,True
2021-03-18,143.29,144.92,142.72,143.42,2309636.0,0.2273,2.944,2.7167,149.1631,132.2326,140.6979,58.3002,145.244,142.2863,7.6368,112.1924,0.3919,True
2021-03-19,143.36,144.09,141.62,141.74,3778097.0,-0.0823,2.6138,2.6961,148.3528,134.153,141.2529,54.1357,144.334,142.5603,7.3942,93.5415,1.5036,False
2021-03-22,141.56,142.6,140.6,141.18,2208552.0,-0.3323,2.2807,2.613,148.0835,135.0237,141.5536,52.789,143.42,142.6906,5.1117,76.7676,2.5295,False
2021-03-23,141.25,142.95,141.11,142.03,2256874.0,-0.4412,2.0615,2.5027,147.9164,135.7584,141.8374,54.6247,142.658,142.9221,3.3413,81.6131,2.1582,False
2021-03-24,142.08,144.22,142.01,143.4,2365300.0,-0.4217,1.9756,2.3973,148.0306,136.0776,142.0541,57.4799,142.354,143.2449,2.5587,95.0815,0.8111,False
2021-03-25,143.0,143.66,142.046,142.82,2936712.0,-0.4462,1.8395,2.2857,148.0203,136.5262,142.2732,55.8848,142.234,143.6621,2.1677,88.7033,0.8111,False
